"Rank","unitid","CONTACTED? (Y/N)","DATE OF CONTACT","RESPONSE? (Y/N/NO-RESPONSE)","IF NO, REASON? (OPEN RESPONSE)"
791,"222567","","","",""
792,"174570","","","",""
793,"144218","","","",""
794,"146366","","","",""
795,"434061","","","",""
796,"113096","","","",""
797,"126711","","","",""
798,"121901","","","",""
799,"242121","","","",""
800,"130493","","","",""
801,"147411","","","",""
802,"240596","","","",""
803,"197887","","","",""
804,"199069","","","",""
805,"167534","","","",""
806,"409315","","","",""
807,"140331","","","",""
808,"199032","","","",""
809,"220598","","","",""
810,"135717","","","",""
811,"200846","","","",""
812,"191986","","","",""
813,"218414","","","",""
814,"114266","","","",""
815,"173902","","","",""
816,"106449","","","",""
817,"109785","","","",""
818,"166133","","","",""
819,"135179","","","",""
820,"131399","","","",""
821,"105792","","","",""
822,"458113","","","",""
823,"120290","","","",""
824,"119605","","","",""
825,"200873","","","",""
826,"449269","","","",""
827,"101602","","","",""
828,"442727","","","",""
829,"239910","","","",""
830,"200086","","","",""
831,"118912","","","",""
832,"199306","","","",""
833,"155937","","","",""
834,"221838","","","",""
835,"136516","","","",""
836,"222576","","","",""
837,"234711","","","",""
838,"236610","","","",""
839,"184995","","","",""
840,"226806","","","",""
841,"191630","","","",""
842,"173805","","","",""
843,"155335","","","",""
844,"171146","","","",""
845,"106458","","","",""
846,"243443","","","",""
847,"118976","","","",""
848,"123509","","","",""
849,"178448","","","",""
850,"203599","","","",""
851,"185509","","","",""
852,"366623","","","",""
853,"173124","","","",""
854,"225548","","","",""
855,"246895","","","",""
856,"177214","","","",""
857,"366340","","","",""
858,"173638","","","",""
859,"201867","","","",""
860,"444990","","","",""
861,"172671","","","",""
862,"198987","","","",""
863,"157739","","","",""
864,"102030","","","",""
865,"137759","","","",""
866,"227304","","","",""
867,"121150","","","",""
868,"137087","","","",""
869,"183822","","","",""
870,"207069","","","",""
871,"446677","","","",""
872,"220181","","","",""
873,"200554","","","",""
874,"102429","","","",""
875,"183655","","","",""
876,"145707","","","",""
877,"206321","","","",""
878,"148672","","","",""
879,"199634","","","",""
880,"123651","","","",""
881,"208415","","","",""
882,"191719","","","",""
883,"218441","","","",""
884,"203775","","","",""
885,"155052","","","",""
886,"232195","","","",""
887,"364122","","","",""
888,"488590","","","",""
889,"199953","","","",""
890,"196200","","","",""
891,"110370","","","",""
892,"219198","","","",""
893,"381282","","","",""
894,"404426","","","",""
895,"439899","","","",""
896,"213376","","","",""
897,"218821","","","",""
898,"167792","","","",""
899,"242699","","","",""
900,"196042","","","",""
901,"202648","","","",""
902,"224226","","","",""
903,"170587","","","",""
904,"478634","","","",""
905,"211981","","","",""
906,"261773","","","",""
907,"154907","","","",""
908,"140678","","","",""
909,"488934","","","",""
910,"198516","","","",""
911,"110529","","","",""
912,"221971","","","",""
913,"223816","","","",""
914,"232052","","","",""
915,"442781","","","",""
916,"122728","","","",""
917,"229063","","","",""
918,"191083","","","",""
919,"224271","","","",""
920,"215798","","","",""
921,"199698","","","",""
922,"176239","","","",""
923,"144157","","","",""
924,"195988","","","",""
925,"163976","","","",""
926,"122612","","","",""
927,"449348","","","",""
928,"234951","","","",""
929,"188641","","","",""
930,"204699","","","",""
931,"218353","","","",""
932,"178679","","","",""
933,"420440","","","",""
934,"193478","","","",""
935,"445267","","","",""
936,"236692","","","",""
937,"106397","","","",""
938,"147828","","","",""
939,"170286","","","",""
940,"163286","","","",""
941,"187985","","","",""
942,"117195","","","",""
943,"199421","","","",""
944,"128151","","","",""
945,"223232","","","",""
946,"439783","","","",""
947,"163338","","","",""
948,"183099","","","",""
949,"231174","","","",""
950,"200004","","","",""
951,"169716","","","",""
952,"233949","","","",""
953,"230737","","","",""
954,"161864","","","",""
955,"172264","","","",""
956,"162690","","","",""
957,"111434","","","",""
958,"243221","","","",""
959,"237950","","","",""
960,"158662","","","",""
961,"448248","","","",""
962,"186283","","","",""
963,"190600","","","",""
964,"147916","","","",""
965,"238616","","","",""
966,"191311","","","",""
967,"443049","","","",""
968,"164173","","","",""
969,"200156","","","",""
970,"203678","","","",""
971,"181376","","","",""
972,"181853","","","",""
973,"137281","","","",""
974,"451671","","","",""
975,"219806","","","",""
976,"375762","","","",""
977,"432074","","","",""
978,"176053","","","",""
979,"228431","","","",""
980,"244446","","","",""
981,"208488","","","",""
982,"101286","","","",""
983,"482699","","","",""
984,"172644","","","",""
985,"233310","","","",""
986,"156107","","","",""
987,"138761","","","",""
988,"208406","","","",""
989,"233426","","","",""
990,"178615","","","",""
991,"154642","","","",""
992,"138284","","","",""
993,"209250","","","",""
994,"199625","","","",""
995,"147590","","","",""
996,"139384","","","",""
997,"448840","","","",""
998,"235343","","","",""
999,"155566","","","",""
1000,"150172","","","",""
1001,"153162","","","",""
1002,"201973","","","",""
1003,"136774","","","",""
1004,"170842","","","",""
1005,"195809","","","",""
1006,"214166","","","",""
1007,"201061","","","",""
1008,"138275","","","",""
1009,"217712","","","",""
1010,"169248","","","",""
1011,"110617","","","",""
1012,"440794","","","",""
1013,"437723","","","",""
1014,"176628","","","",""
1015,"139630","","","",""
1016,"180595","","","",""
1017,"150400","","","",""
1018,"215099","","","",""
1019,"137546","","","",""
1020,"120342","","","",""
1021,"199218","","","",""
1022,"100760","","","",""
1023,"123217","","","",""
1024,"162779","","","",""
1025,"185873","","","",""
1026,"199494","","","",""
1027,"201946","","","",""
1028,"227979","","","",""
1029,"436304","","","",""
1030,"156921","","","",""
1031,"138187","","","",""
1032,"446233","","","",""
1033,"251260","","","",""
1034,"119331","","","",""
1035,"198598","","","",""
1036,"134495","","","",""
1037,"228158","","","",""
1038,"480569","","","",""
1039,"156745","","","",""
1040,"204671","","","",""
1041,"420398","","","",""
1042,"190558","","","",""
1043,"171137","","","",""
1044,"175272","","","",""
1045,"420723","","","",""
1046,"190628","","","",""
1047,"443340","","","",""
1048,"375726","","","",""
1049,"239248","","","",""
1050,"147341","","","",""
1051,"153922","","","",""
1052,"115861","","","",""
1053,"457925","","","",""
1054,"172200","","","",""
1055,"201955","","","",""
1056,"238476","","","",""
1057,"234669","","","",""
1058,"166124","","","",""
1059,"184481","","","",""
1060,"139278","","","",""
1061,"460394","","","",""
1062,"203331","","","",""
1063,"144883","","","",""
1064,"204015","","","",""
1065,"487092","","","",""
1066,"238263","","","",""
1067,"174756","","","",""
1068,"198534","","","",""
1069,"154101","","","",""
1070,"172918","","","",""
1071,"155858","","","",""
1072,"154800","","","",""
1073,"105145","","","",""
1074,"460899","","","",""
1075,"129808","","","",""
1076,"183150","","","",""
1077,"126207","","","",""
1078,"187903","","","",""
1079,"485421","","","",""
1080,"454184","","","",""
1081,"170091","","","",""
1082,"195058","","","",""
1083,"484473","","","",""
1084,"153533","","","",""
1085,"118347","","","",""
1086,"173799","","","",""
1087,"129695","","","",""
1088,"231165","","","",""
1089,"416801","","","",""
1090,"146418","","","",""
1091,"229267","","","",""
1092,"153126","","","",""
1093,"170657","","","",""
1094,"219000","","","",""
1095,"198774","","","",""
1096,"114947","","","",""
1097,"218991","","","",""
1098,"186469","","","",""
1099,"236638","","","",""
1100,"104708","","","",""
1101,"159647","","","",""
1102,"163268","","","",""
1103,"140942","","","",""
1104,"173647","","","",""
1105,"165644","","","",""
1106,"485263","","","",""
1107,"154378","","","",""
1108,"179308","","","",""
1109,"220394","","","",""
1110,"202903","","","",""
1111,"207397","","","",""
1112,"154129","","","",""
1113,"137023","","","",""
1114,"206914","","","",""
1115,"157100","","","",""
1116,"145336","","","",""
1117,"418339","","","",""
1118,"479956","","","",""
1119,"389860","","","",""
1120,"170037","","","",""
1121,"180902","","","",""
1122,"181464","","","",""
1123,"172927","","","",""
1124,"175263","","","",""
1125,"193283","","","",""
1126,"133386","","","",""
1127,"110538","","","",""
1128,"262086","","","",""
1129,"210669","","","",""
1130,"198552","","","",""
1131,"219143","","","",""
1132,"148131","","","",""
1133,"165866","","","",""
1134,"200314","","","",""
1135,"178369","","","",""
1136,"218229","","","",""
1137,"181020","","","",""
1138,"233639","","","",""
1139,"218654","","","",""
1140,"239628","","","",""
1141,"116712","","","",""
1142,"196079","","","",""
1143,"122117","","","",""
1144,"216764","","","",""
1145,"165981","","","",""
1146,"243115","","","",""
1147,"194222","","","",""
1148,"217873","","","",""
1149,"203465","","","",""
1150,"476470","","","",""
1151,"198905","","","",""
1152,"112686","","","",""
1153,"107725","","","",""
1154,"366465","","","",""
1155,"161244","","","",""
1156,"229799","","","",""
1157,"202523","","","",""
1158,"209287","","","",""
1159,"196097","","","",""
1160,"388520","","","",""
1161,"154855","","","",""
1162,"190594","","","",""
1163,"444954","","","",""
1164,"117751","","","",""
1165,"147800","","","",""
1166,"198756","","","",""
1167,"418357","","","",""
1168,"203492","","","",""
1169,"241836","","","",""
1170,"237136","","","",""
1171,"199449","","","",""
1172,"187958","","","",""
1173,"440828","","","",""
1174,"418250","","","",""
1175,"118772","","","",""
1176,"187198","","","",""
1177,"174738","","","",""
1178,"128498","","","",""
1179,"200466","","","",""
1180,"139764","","","",""
1181,"218061","","","",""
1182,"156860","","","",""
1183,"234696","","","",""
1184,"199971","","","",""
1185,"196088","","","",""
1186,"135407","","","",""
1187,"487162","","","",""
1188,"486594","","","",""
1189,"204981","","","",""
1190,"145637","","","",""
1191,"363907","","","",""
1192,"155098","","","",""
1193,"121886","","","",""
1194,"128902","","","",""
1195,"111461","","","",""
1196,"113856","","","",""
1197,"102076","","","",""
1198,"176798","","","",""
1199,"131520","","","",""
1200,"154013","","","",""
1201,"157438","","","",""
1202,"174075","","","",""
1203,"106342","","","",""
1204,"197708","","","",""
1205,"456560","","","",""
1206,"230047","","","",""
1207,"413626","","","",""
1208,"187046","","","",""
1209,"207209","","","",""
1210,"384254","","","",""
1211,"225885","","","",""
1212,"223463","","","",""
1213,"155414","","","",""
1214,"148511","","","",""
1215,"174127","","","",""
1216,"176008","","","",""
1217,"139931","","","",""
1218,"260947","","","",""
1219,"102313","","","",""
1220,"365480","","","",""
1221,"181491","","","",""
1222,"199139","","","",""
1223,"138947","","","",""
1224,"181543","","","",""
1225,"194578","","","",""
1226,"198923","","","",""
1227,"183257","","","",""
1228,"490230","","","",""
1229,"439190","","","",""
1230,"457484","","","",""
1231,"204024","","","",""
1232,"211088","","","",""
1233,"485351","","","",""
1234,"417637","","","",""
1235,"129367","","","",""
1236,"110653","","","",""
1237,"237118","","","",""
1238,"226204","","","",""
1239,"145372","","","",""
1240,"118693","","","",""
1241,"148496","","","",""
1242,"138901","","","",""
1243,"231624","","","",""
1244,"122506","","","",""
1245,"216597","","","",""
1246,"216357","","","",""
1247,"439613","","","",""
1248,"217837","","","",""
1249,"207740","","","",""
1250,"155070","","","",""
1251,"198066","","","",""
1252,"153001","","","",""
1253,"228778","","","",""
1254,"135160","","","",""
1255,"164313","","","",""
1256,"219374","","","",""
1257,"240198","","","",""
1258,"198321","","","",""
1259,"181127","","","",""
1260,"209922","","","",""
1261,"221607","","","",""
1262,"101709","","","",""
1263,"122755","","","",""
1264,"123484","","","",""
1265,"461306","","","",""
1266,"115393","","","",""
1267,"136215","","","",""
1268,"182306","","","",""
1269,"195304","","","",""
1270,"181419","","","",""
1271,"230764","","","",""
1272,"243179","","","",""
1273,"122409","","","",""
1274,"221847","","","",""
1275,"160579","","","",""
1276,"232867","","","",""
1277,"156295","","","",""
1278,"407601","","","",""
1279,"135726","","","",""
1280,"194569","","","",""
1281,"148335","","","",""
1282,"138868","","","",""
1283,"162007","","","",""
1284,"102298","","","",""
1285,"451705","","","",""
1286,"243780","","","",""
1287,"135276","","","",""
1288,"226587","","","",""
1289,"372958","","","",""
1290,"243188","","","",""
1291,"128780","","","",""
1292,"128771","","","",""
1293,"172440","","","",""
1294,"139311","","","",""
1295,"180151","","","",""
1296,"190725","","","",""
1297,"195544","","","",""
1298,"106713","","","",""
1299,"198862","","","",""
1300,"157757","","","",""
1301,"117672","","","",""
1302,"175120","","","",""
1303,"475185","","","",""
1304,"201672","","","",""
1305,"130040","","","",""
1306,"431558","","","",""
1307,"446394","","","",""
1308,"222877","","","",""
1309,"230861","","","",""
1310,"245999","","","",""
1311,"490805","","","",""
1312,"160481","","","",""
1313,"122384","","","",""
1314,"152637","","","",""
1315,"165015","","","",""
1316,"224554","","","",""
1317,"368780","","","",""
1318,"177551","","","",""
1319,"206048","","","",""
1320,"172334","","","",""
1321,"223922","","","",""
1322,"461032","","","",""
1323,"183910","","","",""
1324,"247825","","","",""
1325,"180258","","","",""
1326,"155593","","","",""
1327,"245847","","","",""
1328,"203535","","","",""
1329,"155496","","","",""
1330,"405748","","","",""
1331,"459949","","","",""
1332,"221102","","","",""
1333,"438151","","","",""
1334,"204501","","","",""
1335,"212577","","","",""
1336,"147369","","","",""
1337,"204635","","","",""
1338,"117636","","","",""
1339,"156356","","","",""
1340,"242705","","","",""
1341,"134510","","","",""
1342,"221634","","","",""
1343,"243212","","","",""
1344,"198543","","","",""
1345,"244233","","","",""
1346,"368911","","","",""
1347,"200484","","","",""
1348,"459824","","","",""
1349,"240736","","","",""
1350,"230418","","","",""
1351,"456959","","","",""
1352,"195030","","","",""
1353,"229160","","","",""
1354,"474863","","","",""
1355,"433068","","","",""
1356,"461245","","","",""
1357,"215415","","","",""
1358,"178721","","","",""
1359,"164872","","","",""
1360,"418126","","","",""
1361,"233374","","","",""
1362,"235671","","","",""
1363,"475200","","","",""
1364,"196866","","","",""
1365,"164739","","","",""
1366,"212133","","","",""
1367,"210331","","","",""
1368,"237385","","","",""
1369,"407610","","","",""
1370,"461759","","","",""
1371,"237312","","","",""
1372,"220631","","","",""
1373,"418320","","","",""
1374,"193584","","","",""
1375,"110705","","","",""
1376,"132408","","","",""
1377,"198011","","","",""
1378,"196307","","","",""
1379,"233338","","","",""
1380,"232265","","","",""
1381,"130590","","","",""
1382,"242556","","","",""
1383,"245652","","","",""
1384,"112570","","","",""
1385,"107488","","","",""
1386,"164924","","","",""
1387,"188182","","","",""
1388,"236887","","","",""
1389,"240107","","","",""
1390,"241614","","","",""
1391,"446640","","","",""
1392,"200022","","","",""
1393,"207971","","","",""
1394,"110422","","","",""
1395,"461528","","","",""
1396,"418199","","","",""
1397,"140720","","","",""
1398,"164368","","","",""
1399,"197911","","","",""
1400,"117168","","","",""
1401,"238722","","","",""
1402,"224244","","","",""
1403,"112385","","","",""
1404,"207157","","","",""
1405,"110060","","","",""
1406,"459329","","","",""
1407,"366252","","","",""
1408,"110680","","","",""
1409,"199184","","","",""
1410,"421540","","","",""
1411,"375744","","","",""
1412,"243142","","","",""
1413,"237473","","","",""
1414,"449135","","","",""
1415,"446163","","","",""
1416,"160904","","","",""
1417,"190637","","","",""
1418,"175157","","","",""
1419,"239080","","","",""
1420,"240666","","","",""
1421,"107992","","","",""
1422,"182458","","","",""
1423,"105899","","","",""
1424,"412599","","","",""
1425,"201478","","","",""
1426,"155308","","","",""
1427,"199999","","","",""
1428,"420981","","","",""
1429,"158802","","","",""
1430,"209108","","","",""
1431,"211291","","","",""
1432,"193654","","","",""
1433,"213385","","","",""
1434,"262165","","","",""
1435,"163295","","","",""
1436,"232557","","","",""
1437,"157030","","","",""
1438,"441210","","","",""
1439,"225575","","","",""
1440,"137856","","","",""
1441,"201140","","","",""
1442,"431929","","","",""
1443,"164748","","","",""
1444,"219596","","","",""
1445,"413617","","","",""
1446,"161509","","","",""
1447,"154721","","","",""
1448,"201645","","","",""
1449,"153384","","","",""
1450,"154697","","","",""
1451,"131159","","","",""
1452,"237640","","","",""
1453,"137953","","","",""
1454,"457402","","","",""
1455,"120537","","","",""
1456,"203845","","","",""
1457,"469416","","","",""
1458,"177746","","","",""
1459,"159382","","","",""
1460,"235422","","","",""
1461,"489937","","","",""
1462,"101587","","","",""
1463,"190099","","","",""
1464,"110583","","","",""
1465,"155511","","","",""
1466,"245892","","","",""
1467,"190512","","","",""
1468,"221582","","","",""
1469,"158088","","","",""
1470,"193900","","","",""
1471,"418348","","","",""
1472,"107549","","","",""
1473,"217493","","","",""
1474,"219842","","","",""
1475,"475273","","","",""
1476,"216649","","","",""
1477,"228325","","","",""
1478,"437316","","","",""
1479,"199847","","","",""
1480,"203614","","","",""
1481,"196006","","","",""
1482,"234076","","","",""
1483,"245883","","","",""
1484,"136826","","","",""
1485,"241386","","","",""
1486,"166513","","","",""
1487,"171881","","","",""
1488,"133979","","","",""
1489,"167358","","","",""
1490,"196112","","","",""
1491,"451866","","","",""
1492,"417327","","","",""
1493,"428259","","","",""
1494,"207564","","","",""
1495,"383367","","","",""
1496,"179238","","","",""
1497,"460349","","","",""
1498,"248606","","","",""
1499,"157377","","","",""
1500,"451857","","","",""
1501,"195128","","","",""
1502,"480198","","","",""
1503,"156189","","","",""
1504,"237561","","","",""
1505,"418083","","","",""
1506,"234137","","","",""
1507,"162283","","","",""
1508,"164988","","","",""
1509,"168421","","","",""
1510,"211556","","","",""
1511,"411754","","","",""
1512,"199120","","","",""
1513,"195526","","","",""
1514,"195003","","","",""
1515,"482185","","","",""
1516,"111081","","","",""
1517,"460075","","","",""
1518,"182148","","","",""
1519,"165802","","","",""
1520,"117803","","","",""
1521,"197133","","","",""
1522,"366535","","","",""
1523,"382258","","","",""
1524,"418524","","","",""
1525,"217013","","","",""
1526,"417868","","","",""
1527,"129154","","","",""
1528,"407328","","","",""
1529,"204440","","","",""
1530,"160065","","","",""
1531,"218335","","","",""
1532,"171322","","","",""
1533,"135364","","","",""
1534,"372082","","","",""
1535,"236382","","","",""
1536,"375568","","","",""
1537,"247649","","","",""
1538,"440271","","","",""
1539,"459842","","","",""
1540,"111726","","","",""
1541,"124113","","","",""
1542,"145725","","","",""
1543,"430306","","","",""
1544,"106263","","","",""
1545,"210809","","","",""
1546,"457086","","","",""
1547,"216366","","","",""
1548,"188669","","","",""
1549,"167871","","","",""
1550,"241766","","","",""
1551,"456490","","","",""
1552,"106306","","","",""
1553,"133881","","","",""
1554,"170675","","","",""
1555,"190044","","","",""
1556,"126775","","","",""
1557,"212975","","","",""
1558,"185828","","","",""
1559,"239318","","","",""
